trip_id,stop_id,arrival_time,departure_time,stop_sequence,arrival_time_clean
AFA25GEN-1038-Sunday-00_009200_1..N03R,119N,02:02:00,02:02:00,22,02:02:00
AFA25GEN-1038-Sunday-00_009200_1..N03R,118N,02:03:30,02:03:30,23,02:03:30
AFA25GEN-1038-Sunday-00_009200_1..N03R,117N,02:04:30,02:04:30,24,02:04:30
AFA25GEN-1038-Sunday-00_009200_1..N03R,116N,02:06:30,02:06:30,25,02:06:30
AFA25GEN-1038-Sunday-00_009200_1..N03R,115N,02:08:30,02:08:30,26,02:08:30
AFA25GEN-1038-Sunday-00_009200_1..N03R,114N,02:10:00,02:10:00,27,02:10:00
AFA25GEN-1038-Sunday-00_009200_1..N03R,113N,02:12:00,02:12:00,28,02:12:00
AFA25GEN-1038-Sunday-00_009200_1..N03R,112N,02:14:00,02:14:00,29,02:14:00
AFA25GEN-1038-Sunday-00_009200_1..N03R,111N,02:16:00,02:16:00,30,02:16:00
AFA25GEN-1038-Sunday-00_009200_1..N03R,110N,02:17:30,02:17:30,31,02:17:30
AFA25GEN-1038-Sunday-00_009200_1..N03R,109N,02:18:30,02:18:30,32,02:18:30
AFA25GEN-1038-Sunday-00_009200_1..N03R,108N,02:20:00,02:20:00,33,02:20:00
AFA25GEN-1038-Sunday-00_009200_1..N03R,107N,02:21:30,02:21:30,34,02:21:30
AFA25GEN-1038-Sunday-00_009200_1..N03R,106N,02:23:00,02:23:00,35,02:23:00
AFA25GEN-1038-Sunday-00_009200_1..N03R,104N,02:24:30,02:24:30,36,02:24:30
AFA25GEN-1038-Sunday-00_009200_1..N03R,103N,02:26:00,02:29:00,37,02:26:00
AFA25GEN-1038-Sunday-00_009200_1..N03R,101N,02:30:30,02:30:30,38,02:30:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,101S,01:46:00,01:46:00,1,01:46:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,103S,01:47:30,01:47:30,2,01:47:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,104S,01:49:00,01:49:00,3,01:49:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,106S,01:50:30,01:50:30,4,01:50:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,107S,01:52:00,01:52:00,5,01:52:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,108S,01:53:00,01:53:00,6,01:53:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,109S,01:54:30,01:54:30,7,01:54:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,110S,01:56:00,01:56:00,8,01:56:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,111S,01:57:30,01:57:30,9,01:57:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,112S,01:59:30,01:59:30,10,01:59:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,113S,02:01:00,02:01:00,11,02:01:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,114S,02:03:00,02:03:00,12,02:03:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,115S,02:04:30,02:04:30,13,02:04:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,116S,02:06:00,02:06:00,14,02:06:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,117S,02:08:30,02:08:30,15,02:08:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,118S,02:09:30,02:09:30,16,02:09:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,119S,02:10:30,02:10:30,17,02:10:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,120S,02:12:30,02:12:30,18,02:12:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,121S,02:14:30,02:14:30,19,02:14:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,122S,02:15:30,02:15:30,20,02:15:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,123S,02:17:00,02:17:00,21,02:17:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,124S,02:18:30,02:18:30,22,02:18:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,125S,02:20:00,02:20:00,23,02:20:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,126S,02:22:00,02:22:00,24,02:22:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,127S,02:23:30,02:23:30,25,02:23:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,128S,02:25:00,02:25:00,26,02:25:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,129S,02:26:00,02:26:00,27,02:26:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,130S,02:27:00,02:27:00,28,02:27:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,131S,02:28:00,02:28:00,29,02:28:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,132S,02:29:00,02:29:00,30,02:29:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,133S,02:30:30,02:30:30,31,02:30:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,134S,02:32:00,02:32:00,32,02:32:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,135S,02:34:00,02:34:00,33,02:34:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,136S,02:35:00,02:35:00,34,02:35:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,137S,02:36:00,02:39:00,35,02:36:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,138S,02:40:30,02:40:30,36,02:40:30
AFA25GEN-1038-Sunday-00_010600_1..S03R,139S,02:42:00,02:42:00,37,02:42:00
AFA25GEN-1038-Sunday-00_010600_1..S03R,142S,02:44:00,02:44:00,38,02:44:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,142N,01:52:00,01:52:00,1,01:52:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,139N,01:54:30,01:54:30,2,01:54:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,138N,01:55:30,01:55:30,3,01:55:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,137N,01:56:30,01:56:30,4,01:56:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,136N,01:58:00,01:58:00,5,01:58:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,135N,01:59:00,01:59:00,6,01:59:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,134N,02:00:30,02:00:30,7,02:00:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,133N,02:02:00,02:02:00,8,02:02:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,132N,02:03:30,02:03:30,9,02:03:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,131N,02:04:30,02:04:30,10,02:04:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,130N,02:05:30,02:05:30,11,02:05:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,129N,02:06:30,02:06:30,12,02:06:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,128N,02:08:00,02:08:00,13,02:08:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,127N,02:09:30,02:09:30,14,02:09:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,126N,02:11:30,02:11:30,15,02:11:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,125N,02:13:30,02:13:30,16,02:13:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,124N,02:15:00,02:15:00,17,02:15:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,123N,02:16:00,02:16:00,18,02:16:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,122N,02:17:30,02:17:30,19,02:17:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,121N,02:19:00,02:19:00,20,02:19:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,120N,02:20:30,02:20:30,21,02:20:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,119N,02:22:00,02:22:00,22,02:22:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,118N,02:23:30,02:23:30,23,02:23:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,117N,02:24:30,02:24:30,24,02:24:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,116N,02:26:30,02:26:30,25,02:26:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,115N,02:28:30,02:28:30,26,02:28:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,114N,02:30:00,02:30:00,27,02:30:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,113N,02:32:00,02:32:00,28,02:32:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,112N,02:34:00,02:34:00,29,02:34:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,111N,02:36:00,02:36:00,30,02:36:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,110N,02:37:30,02:37:30,31,02:37:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,109N,02:38:30,02:38:30,32,02:38:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,108N,02:40:00,02:40:00,33,02:40:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,107N,02:41:30,02:41:30,34,02:41:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,106N,02:43:00,02:43:00,35,02:43:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,104N,02:44:30,02:44:30,36,02:44:30
AFA25GEN-1038-Sunday-00_011200_1..N03R,103N,02:46:00,02:49:00,37,02:46:00
AFA25GEN-1038-Sunday-00_011200_1..N03R,101N,02:50:30,02:50:30,38,02:50:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,101S,02:06:00,02:06:00,1,02:06:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,103S,02:07:30,02:07:30,2,02:07:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,104S,02:09:00,02:09:00,3,02:09:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,106S,02:10:30,02:10:30,4,02:10:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,107S,02:12:00,02:12:00,5,02:12:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,108S,02:13:00,02:13:00,6,02:13:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,109S,02:14:30,02:14:30,7,02:14:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,110S,02:16:00,02:16:00,8,02:16:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,111S,02:17:30,02:17:30,9,02:17:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,112S,02:19:30,02:19:30,10,02:19:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,113S,02:21:00,02:21:00,11,02:21:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,114S,02:23:00,02:23:00,12,02:23:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,115S,02:24:30,02:24:30,13,02:24:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,116S,02:26:00,02:26:00,14,02:26:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,117S,02:28:30,02:28:30,15,02:28:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,118S,02:29:30,02:29:30,16,02:29:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,119S,02:30:30,02:30:30,17,02:30:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,120S,02:32:30,02:32:30,18,02:32:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,121S,02:34:30,02:34:30,19,02:34:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,122S,02:35:30,02:35:30,20,02:35:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,123S,02:37:00,02:37:00,21,02:37:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,124S,02:38:30,02:38:30,22,02:38:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,125S,02:40:00,02:40:00,23,02:40:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,126S,02:42:00,02:42:00,24,02:42:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,127S,02:43:30,02:43:30,25,02:43:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,128S,02:45:00,02:45:00,26,02:45:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,129S,02:46:00,02:46:00,27,02:46:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,130S,02:47:00,02:47:00,28,02:47:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,131S,02:48:00,02:48:00,29,02:48:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,132S,02:49:00,02:49:00,30,02:49:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,133S,02:50:30,02:50:30,31,02:50:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,134S,02:52:00,02:52:00,32,02:52:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,135S,02:54:00,02:54:00,33,02:54:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,136S,02:55:00,02:55:00,34,02:55:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,137S,02:56:00,02:59:00,35,02:56:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,138S,03:00:30,03:00:30,36,03:00:30
AFA25GEN-1038-Sunday-00_012600_1..S03R,139S,03:02:00,03:02:00,37,03:02:00
AFA25GEN-1038-Sunday-00_012600_1..S03R,142S,03:04:00,03:04:00,38,03:04:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,142N,02:12:00,02:12:00,1,02:12:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,139N,02:14:30,02:14:30,2,02:14:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,138N,02:15:30,02:15:30,3,02:15:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,137N,02:16:30,02:16:30,4,02:16:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,136N,02:18:00,02:18:00,5,02:18:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,135N,02:19:00,02:19:00,6,02:19:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,134N,02:20:30,02:20:30,7,02:20:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,133N,02:22:00,02:22:00,8,02:22:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,132N,02:23:30,02:23:30,9,02:23:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,131N,02:24:30,02:24:30,10,02:24:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,130N,02:25:30,02:25:30,11,02:25:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,129N,02:26:30,02:26:30,12,02:26:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,128N,02:28:00,02:28:00,13,02:28:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,127N,02:29:30,02:29:30,14,02:29:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,126N,02:31:30,02:31:30,15,02:31:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,125N,02:33:30,02:33:30,16,02:33:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,124N,02:35:00,02:35:00,17,02:35:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,123N,02:36:00,02:36:00,18,02:36:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,122N,02:37:30,02:37:30,19,02:37:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,121N,02:39:00,02:39:00,20,02:39:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,120N,02:40:30,02:40:30,21,02:40:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,119N,02:42:00,02:42:00,22,02:42:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,118N,02:43:30,02:43:30,23,02:43:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,117N,02:44:30,02:44:30,24,02:44:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,116N,02:46:30,02:46:30,25,02:46:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,115N,02:48:30,02:48:30,26,02:48:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,114N,02:50:00,02:50:00,27,02:50:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,113N,02:52:00,02:52:00,28,02:52:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,112N,02:54:00,02:54:00,29,02:54:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,111N,02:56:00,02:56:00,30,02:56:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,110N,02:57:30,02:57:30,31,02:57:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,109N,02:58:30,02:58:30,32,02:58:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,108N,03:00:00,03:00:00,33,03:00:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,107N,03:01:30,03:01:30,34,03:01:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,106N,03:03:00,03:03:00,35,03:03:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,104N,03:04:30,03:04:30,36,03:04:30
AFA25GEN-1038-Sunday-00_013200_1..N03R,103N,03:06:00,03:09:00,37,03:06:00
AFA25GEN-1038-Sunday-00_013200_1..N03R,101N,03:10:30,03:10:30,38,03:10:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,101S,02:26:00,02:26:00,1,02:26:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,103S,02:27:30,02:27:30,2,02:27:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,104S,02:29:00,02:29:00,3,02:29:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,106S,02:30:30,02:30:30,4,02:30:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,107S,02:32:00,02:32:00,5,02:32:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,108S,02:33:00,02:33:00,6,02:33:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,109S,02:34:30,02:34:30,7,02:34:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,110S,02:36:00,02:36:00,8,02:36:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,111S,02:37:30,02:37:30,9,02:37:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,112S,02:39:30,02:39:30,10,02:39:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,113S,02:41:00,02:41:00,11,02:41:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,114S,02:43:00,02:43:00,12,02:43:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,115S,02:44:30,02:44:30,13,02:44:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,116S,02:46:00,02:46:00,14,02:46:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,117S,02:48:30,02:48:30,15,02:48:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,118S,02:49:30,02:49:30,16,02:49:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,119S,02:50:30,02:50:30,17,02:50:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,120S,02:52:30,02:52:30,18,02:52:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,121S,02:54:30,02:54:30,19,02:54:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,122S,02:55:30,02:55:30,20,02:55:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,123S,02:57:00,02:57:00,21,02:57:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,124S,02:58:30,02:58:30,22,02:58:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,125S,03:00:00,03:00:00,23,03:00:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,126S,03:02:00,03:02:00,24,03:02:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,127S,03:03:30,03:03:30,25,03:03:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,128S,03:05:00,03:05:00,26,03:05:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,129S,03:06:00,03:06:00,27,03:06:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,130S,03:07:00,03:07:00,28,03:07:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,131S,03:08:00,03:08:00,29,03:08:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,132S,03:09:00,03:09:00,30,03:09:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,133S,03:10:30,03:10:30,31,03:10:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,134S,03:12:00,03:12:00,32,03:12:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,135S,03:14:00,03:14:00,33,03:14:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,136S,03:15:00,03:15:00,34,03:15:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,137S,03:16:00,03:19:00,35,03:16:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,138S,03:20:30,03:20:30,36,03:20:30
AFA25GEN-1038-Sunday-00_014600_1..S03R,139S,03:22:00,03:22:00,37,03:22:00
AFA25GEN-1038-Sunday-00_014600_1..S03R,142S,03:24:00,03:24:00,38,03:24:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,142N,02:32:00,02:32:00,1,02:32:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,139N,02:34:30,02:34:30,2,02:34:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,138N,02:35:30,02:35:30,3,02:35:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,137N,02:36:30,02:36:30,4,02:36:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,136N,02:38:00,02:38:00,5,02:38:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,135N,02:39:00,02:39:00,6,02:39:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,134N,02:40:30,02:40:30,7,02:40:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,133N,02:42:00,02:42:00,8,02:42:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,132N,02:43:30,02:43:30,9,02:43:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,131N,02:44:30,02:44:30,10,02:44:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,130N,02:45:30,02:45:30,11,02:45:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,129N,02:46:30,02:46:30,12,02:46:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,128N,02:48:00,02:48:00,13,02:48:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,127N,02:49:30,02:49:30,14,02:49:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,126N,02:51:30,02:51:30,15,02:51:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,125N,02:53:30,02:53:30,16,02:53:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,124N,02:55:00,02:55:00,17,02:55:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,123N,02:56:00,02:56:00,18,02:56:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,122N,02:57:30,02:57:30,19,02:57:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,121N,02:59:00,02:59:00,20,02:59:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,120N,03:00:30,03:00:30,21,03:00:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,119N,03:02:00,03:02:00,22,03:02:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,118N,03:03:30,03:03:30,23,03:03:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,117N,03:04:30,03:04:30,24,03:04:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,116N,03:06:30,03:06:30,25,03:06:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,115N,03:08:30,03:08:30,26,03:08:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,114N,03:10:00,03:10:00,27,03:10:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,113N,03:12:00,03:12:00,28,03:12:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,112N,03:14:00,03:14:00,29,03:14:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,111N,03:16:00,03:16:00,30,03:16:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,110N,03:17:30,03:17:30,31,03:17:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,109N,03:18:30,03:18:30,32,03:18:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,108N,03:20:00,03:20:00,33,03:20:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,107N,03:21:30,03:21:30,34,03:21:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,106N,03:23:00,03:23:00,35,03:23:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,104N,03:24:30,03:24:30,36,03:24:30
AFA25GEN-1038-Sunday-00_015200_1..N03R,103N,03:26:00,03:29:00,37,03:26:00
AFA25GEN-1038-Sunday-00_015200_1..N03R,101N,03:30:30,03:30:30,38,03:30:30
AFA25GEN-1038-Sunday-00_016600_1..S03R,101S,02:46:00,02:46:00,1,02:46:00
AFA25GEN-1038-Sunday-00_016600_1..S03R,103S,02:47:30,02:47:30,2,02:47:30
AFA25GEN-1038-Sunday-00_016600_1..S03R,104S,02:49:00,02:49:00,3,02:49:00
AFA25GEN-1038-Sunday-00_016600_1..S03R,106S,02:50:30,02:50:30,4,02:50:30
AFA25GEN-1038-Sunday-00_016600_1..S03R,107S,02:52:00,02:52:00,5,02:52:00
